'liferay.com', 'ABOUTUS-NEWS', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'ABOUTUS-NEWS', 'About Us News', 'Custom template for News.', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">\n  <xsl:output method="html" omit-xml-declaration="yes"/>\n  <xsl:template match="/">\n    <link rel="alternate" type="application/rss+xml" title="Liferay RSS Feed" href="http://@portal_url@/cms/servlet/news-rss-feed?mimeType=application/rss+xml"/>\n    <xsl:if test="root/dynamic-element[@name=''main-text'']/dynamic-content != ''''">\n      <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''main-text'']/dynamic-content"/> \n      <br/>\n      <br/>\n    </xsl:if>\n    <xsl:variable name="articles" select="document(''http://@portal_url@/c/journal/get_articles?groupId=@group_id@&amp;templateId=BASIC-RSS-ITEM&amp;delta=5&amp;orderBy=displayDate'')/result-set/result"/>  \n    <xsl:for-each select="$articles"> \n      <b> \n        <a> \n          <xsl:attribute name="href"> \n            <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''link'']/dynamic-content"/> \n          </xsl:attribute>  \n          <xsl:value-of disable-output-escaping="yes" select="reserved-info/title"/> \n        </a> \n      </b>  \n      <br/>  \n      <font color="#777777"> \n        <xsl:text>(</xsl:text>  \n        <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''creator'']/dynamic-content"/>  \n        <xsl:text>)</xsl:text> \n      </font>  \n      <br/>  \n      <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''description'']/dynamic-content"/>  \n      <br/>  \n      <br/> \n    </xsl:for-each> \n  </xsl:template> \n</xsl:stylesheet>', 'xsl', 0, ''
'liferay.com', 'BASIC-ADS', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'BASIC-ADS', 'Basic Ads', 'Basic Ads', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">  \n  <xsl:output method="html" omit-xml-declaration="yes"/>  \n  <xsl:template match="/"> \n    <table border="0" width="100%">\n      <tr>\n        <td align="center"> \n          <script type="text/javascript">var adUrlsArray = new Array(); var adImagesArray = new Array();\n            <xsl:call-template name="loop-ads"> \n              <xsl:with-param name="iterator" select="number(1)"/>  \n              <xsl:with-param name="total" select="number(5)"/> \n            </xsl:call-template> adIndex = randomMinMax(0, adUrlsArray.length - 1);\n            document.write(''<a href="'' + adUrlsArray[adIndex] + ''" border="0"><img src="'' + adImagesArray[adIndex] + ''"/></a>'');\n          </script> \n        </td>\n      </tr>\n    </table> \n  </xsl:template>  \n  <xsl:template name="loop-ads"> \n    <xsl:param name="iterator"/>  \n    <xsl:param name="total"/>  \n    <xsl:if test="number($total) &gt;= number($iterator)"> \n      <xsl:variable name="image_var"> \n        <xsl:text>image-</xsl:text>  \n        <xsl:value-of disable-output-escaping="yes" select="$iterator"/> \n      </xsl:variable>  \n      <xsl:variable name="image_value"> \n        <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=$image_var]/dynamic-content"/> \n      </xsl:variable>  \n      <xsl:variable name="url_var"> \n        <xsl:text>url-</xsl:text>  \n        <xsl:value-of disable-output-escaping="yes" select="$iterator"/> \n      </xsl:variable>  \n      <xsl:variable name="url_value"> \n        <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=$url_var]/dynamic-content"/> \n      </xsl:variable>  \n      <xsl:if test="$url_value != ''''"> \n        <xsl:text>adUrlsArray[adUrlsArray.length] = ''</xsl:text>  \n        <xsl:value-of disable-output-escaping="yes" select="$url_value"/>  \n        <xsl:text>'';</xsl:text>  \n        <xsl:text>adImagesArray[adImagesArray.length] = ''</xsl:text>  \n        <xsl:value-of disable-output-escaping="yes" select="$image_value"/>  \n        <xsl:text>'';</xsl:text> \n      </xsl:if>  \n      <xsl:call-template name="loop-ads"> \n        <xsl:with-param name="iterator" select="$iterator + 1"/>  \n        <xsl:with-param name="total" select="$total"/> \n      </xsl:call-template> \n    </xsl:if> \n  </xsl:template> \n</xsl:stylesheet>', 'xsl', 0, ''
'liferay.com', 'BASIC-BANNER', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'BASIC-BANNER', 'Basic Banner', 'Basic banner.', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">  \n  <xsl:output method="html" omit-xml-declaration="yes"/>  \n  <xsl:template match="/"> \n    <div> \n      <xsl:attribute name="style"> \n        <xsl:text>background-image: url(''</xsl:text>  \n        <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''image'']/dynamic-content"/>  \n        <xsl:text>''); background-repeat: no-repeat; width: 520; height: 175;</xsl:text> \n      </xsl:attribute>  \n    </div> \n  </xsl:template> \n</xsl:stylesheet>', 'xsl', 0, ''
'liferay.com', 'BASIC-IMAGE-TEXT', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'BASIC-IMAGE-TEXT', '2 Rows: Image, Text', '2 rows: image followed by text.', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">  \n  <xsl:output method="html" omit-xml-declaration="yes"/>  \n  <xsl:template match="/"> \n    <table cellpadding="0" cellspacing="0" border="0" width="100%"> \n      <tr> \n        <td align="center"> \n          <img> \n            <xsl:attribute name="src"> \n              <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''image'']/dynamic-content"/> \n            </xsl:attribute> \n          </img> \n        </td> \n      </tr>  \n      <tr> \n        <td> \n          <br/> \n        </td> \n      </tr>  \n      <tr> \n        <xsl:if test="root/dynamic-element[@name=''textarea'']/dynamic-content != ''''"> \n          <td width="100%"> \n            <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''textarea'']/dynamic-content"/> \n          </td> \n        </xsl:if> \n      </tr>  \n      <tr> \n        <td> \n          <br/> \n        </td> \n      </tr> \n    </table> \n  </xsl:template> \n</xsl:stylesheet>', 'xsl', 0, ''
'liferay.com', 'BASIC-IMAGETEXT', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'BASIC-IMAGE-TEXT', 'Columns: Image, Text', '2 columns: image on the left and text on the right.', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">  \n  <xsl:output method="html" omit-xml-declaration="yes"/>  \n  <xsl:template match="/"> \n    <table cellpadding="0" cellspacing="0" border="0" width="100%"> \n      <tr> \n        <td style="padding-right: 10px;"> \n          <img> \n            <xsl:attribute name="src"> \n              <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''image'']/dynamic-content"/> \n            </xsl:attribute> \n          </img> \n        </td>  \n        <xsl:if test="root/dynamic-element[@name=''textarea'']/dynamic-content != ''''"> \n          <td width="90%"> \n            <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''textarea'']/dynamic-content"/> \n          </td> \n        </xsl:if> \n      </tr>  \n      <tr> \n        <td>\n          <br/>\n        </td> \n      </tr> \n    </table> \n  </xsl:template> \n</xsl:stylesheet>', 'xsl', 0, ''
'liferay.com', 'BASIC-IMAGETEXT-WRAP', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'BASIC-IMAGE-TEXT', 'Columns: Image, Text (Wrapped)', '2 columns: image on the left and text wrapped on the right.', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">  \n  <xsl:output method="html" omit-xml-declaration="yes"/>  \n  <xsl:template match="/"> \n    <table cellpadding="0" cellspacing="0" border="0" width="100%"> \n      <tr> \n        <td> \n          <div style="float: left; position: relative; padding-right: 10px;"> \n            <img> \n              <xsl:attribute name="src"> \n                <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''image'']/dynamic-content"/> \n              </xsl:attribute> \n            </img> \n          </div>  \n          <xsl:if test="root/dynamic-element[@name=''textarea'']/dynamic-content != ''''"> \n            <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''textarea'']/dynamic-content"/> \n          </xsl:if> \n        </td> \n      </tr>  \n      <tr> \n        <td> \n          <br/> \n        </td> \n      </tr> \n    </table> \n  </xsl:template> \n</xsl:stylesheet>', 'xsl', 0, ''
'liferay.com', 'BASIC-ITEMS-LIST', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'BASIC-ITEMS-LIST', 'Basic Items List', 'Basic items list.', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">  \n  <xsl:output method="html" omit-xml-declaration="yes"/>  \n  <xsl:template match="/"> \n    <ul> \n      <xsl:call-template name="loop-item"> \n        <xsl:with-param name="iterator" select="number(1)"/>  \n        <xsl:with-param name="total" select="number(10)"/> \n      </xsl:call-template> \n    </ul> \n  </xsl:template>  \n  <xsl:template name="loop-item"> \n    <xsl:param name="iterator"/>  \n    <xsl:param name="total"/>  \n    <xsl:if test="number($total) &gt;= number($iterator)"> \n      <xsl:variable name="item_text_var"> \n        <xsl:text>item-text-</xsl:text>  \n        <xsl:value-of disable-output-escaping="yes" select="$iterator"/> \n      </xsl:variable>  \n      <xsl:variable name="item_text_value"> \n        <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=$item_text_var]/dynamic-content"/> \n      </xsl:variable>  \n      <xsl:variable name="item_url_var"> \n        <xsl:text>item-url-</xsl:text>  \n        <xsl:value-of disable-output-escaping="yes" select="$iterator"/> \n      </xsl:variable>  \n      <xsl:variable name="item_url_value"> \n        <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=$item_url_var]/dynamic-content"/> \n      </xsl:variable>  \n      <xsl:if test="$item_text_value != ''''"> \n        <li style="padding: 3px 0px 3px 0px;"> \n          <font class="content-small"> \n            <a> \n              <xsl:attribute name="href"> \n                <xsl:value-of disable-output-escaping="yes" select="$item_url_value"/> \n              </xsl:attribute>  \n              <xsl:value-of disable-output-escaping="yes" select="$item_text_value"/> \n            </a> \n          </font> \n        </li>  \n      </xsl:if>  \n      <xsl:call-template name="loop-item"> \n        <xsl:with-param name="iterator" select="$iterator + 1"/>  \n        <xsl:with-param name="total" select="$total"/> \n      </xsl:call-template> \n    </xsl:if> \n  </xsl:template> \n</xsl:stylesheet>', 'xsl', 0, ''
'liferay.com', 'BASIC-LIFECAST', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'BASIC-LIFECAST', 'Basic Lifecast', 'Basic Lifecast', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">  \n  <xsl:output method="html" omit-xml-declaration="yes"/>  \n  <xsl:template match="/"> \n    <table cellpadding="5" cellspacing="3" width="100%"> \n      <tr> \n        <td style="color: rgb(255, 255, 255); background-color: rgb(148, 170, 191);"> \n          <b> \n            <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''title'']/dynamic-content"/> \n          </b>\n        </td>  \n        <td style="color: rgb(0, 31, 64); background-color: rgb(255, 255, 255)" width="50%"> \n          <span class="font-small"> \n            <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''description'']/dynamic-content"/> \n          </span> \n        </td>  \n        <td style="color: rgb(0, 31, 64); background-color: rgb(255, 255, 255);" width="15%"> \n          <span class="font-small"> \n            <a target="_blank"> \n              <xsl:attribute name="href"> \n                <xsl:text>http://@portal_url@/c/portal/flash?title=&amp;height=768&amp;width=1024&amp;movie=</xsl:text>  \n                <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''url'']/dynamic-content"/> \n              </xsl:attribute>  \n              <xsl:text>Full Screen</xsl:text>  \n              <br/>  \n              <xsl:text>(</xsl:text>  \n              <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''size'']/dynamic-content"/>  \n              <xsl:text>)</xsl:text> \n            </a> \n          </span> \n        </td> \n      </tr> \n    </table>  \n  </xsl:template> \n</xsl:stylesheet>', 'xsl', 0, ''
'liferay.com', 'BASIC-LIFECAST-TITLE', 1, 'liferay.com.1008', 'Alexander Chow', 20050101, 20050101, 'BASIC-LIFECAST-TITLE', 'Basic Lifecast Title', 'Basic Lifecast Title', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">  \n  <xsl:output method="html" omit-xml-declaration="yes"/>  \n  <xsl:template match="/"> \n    <table cellpadding="5" cellspacing="3" width="100%"> \n      <tr> \n        <td style="font-weight: bold; color: rgb(255, 255, 255); background-color: rgb(0, 31, 64);" width="100%"> \n          <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''title'']/dynamic-content"/> \n        </td> \n      </tr> \n    </table> \n  </xsl:template> \n</xsl:stylesheet>', 'xsl', 0, ''
'liferay.com', 'BASIC-LINKED-IMAGE', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'BASIC-IMAGE-TEXT', 'Basic Linked Image', 'Text is url', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">  \n  <xsl:output method="html" omit-xml-declaration="yes"/>  \n  <xsl:template match="/"> \n    <xsl:variable name="link_value"> \n      <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''textarea'']/dynamic-content"/> \n    </xsl:variable>  \n          <center>\n          <a border="0"> \n            <xsl:attribute name="href"> \n              <xsl:text>http://</xsl:text>\n              <xsl:value-of disable-output-escaping="yes" select="$link_value"/> \n            </xsl:attribute>  \n          <img border="0"> \n            <xsl:attribute name="src"> \n              <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''image'']/dynamic-content"/> \n            </xsl:attribute> \n          </img> \n          </a>\n          </center>\n<br/>\n  </xsl:template> \n</xsl:stylesheet>', 'xsl', 0, ''
'liferay.com', 'BASIC-RSS-FEED', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'BASIC-RSS-FEED', 'Basic RSS Feed', 'Use to build an RSS 2.0 feed.', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">  \n  <xsl:output method="xml" indent="yes" media-type="text/xml"/>  \n  <xsl:template match="/"> \n    <xsl:variable name="articles" select="document(''http://@portal_url@/c/journal/get_articles?groupId=@group_id@&amp;templateId=BASIC-RSS-ITEM&amp;delta=10&amp;orderBy=displayDate'')/result-set/result"/>  \n    <rss xmlns:dc="http://purl.org/dc/elements/1.1/" xmlns:sy="http://purl.org/rss/1.0/modules/syndication/" xmlns:admin="http://webns.net/mvcb/" version="2.0">  \n      <channel> \n        <title> \n          <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''feed-title'']/dynamic-content"/> \n        </title>  \n        <description> \n          <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''feed-description'']/dynamic-content"/> \n        </description>  \n        <link> \n          <xsl:text>http://@portal_url@</xsl:text> \n        </link>  \n        <xsl:for-each select="$articles"> \n          <item> \n            <title> \n              <xsl:value-of disable-output-escaping="yes" select="reserved-info/title"/> \n            </title>  \n            <pubDate> \n              <xsl:value-of disable-output-escaping="yes" select="reserved-info/display-date"/> \n            </pubDate>  \n            <link> \n              <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''link'']/dynamic-content"/> \n            </link>  \n            <dc:creator> \n              <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''creator'']/dynamic-content"/> \n            </dc:creator>  \n            <description> \n              <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''description'']/dynamic-content"/> \n            </description>  \n            <guid isPermaLink="false"> \n              <xsl:value-of disable-output-escaping="yes" select="@article-id"/> \n              <xsl:text>@</xsl:text>  \n              <xsl:value-of disable-output-escaping="yes" select="reserved-info/modified-date"/> \n            </guid> \n          </item> \n        </xsl:for-each> \n      </channel> \n    </rss> \n  </xsl:template> \n</xsl:stylesheet>', 'xsl', 0, ''
'liferay.com', 'BASIC-RSS-ITEM', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'BASIC-RSS-ITEM', 'Basic RSS Item', 'Use to build a basic RSS 2.0 item.', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">\n  <xsl:template match="/">\n    <b>\n      <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''title'']/dynamic-content"/>\n    </b>\n    <br/>\n    <br/>\n    <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''description'']/dynamic-content"/>\n    <br/>\n    <a>\n      <xsl:attribute name="href">\n        <xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''link'']/dynamic-content"/>\n      </xsl:attribute>\n      <xsl:text>Read more...</xsl:text>\n    </a>\n  </xsl:template>\n</xsl:stylesheet>', 'xsl', 0, ''
